period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.008452,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.519312,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,2.880986,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,SD,South Dakota,0.288697,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.953856,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,2.539734,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.782287,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SD,South Dakota,15.523995,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SD,South Dakota,2.641919,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SD,South Dakota,7.939594,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SD,South Dakota,4.942483,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,SD,South Dakota,0.0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.40844,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.8491,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,SD,South Dakota,1.25754,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,SD,South Dakota,0.0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.165381,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.768571,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,0.933951,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,SD,South Dakota,0.0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,SD,South Dakota,6.400247,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.374285,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,SD,South Dakota,6.774533,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,SD,South Dakota,2.65364,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.014309,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.523333,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.191282,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,SD,South Dakota,0.350815,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.942677,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,2.527171,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.820663,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SD,South Dakota,15.977969,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SD,South Dakota,3.004455,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SD,South Dakota,7.931054,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SD,South Dakota,5.042459,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,CO,Coal,SD,South Dakota,0.0,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.303379,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.751904,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,TO,All Fuels,SD,South Dakota,1.055283,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,CO,Coal,SD,South Dakota,0.0,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.200526,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.676349,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,0.876874,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,CO,Coal,SD,South Dakota,0.0,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,PE,Petroleum,SD,South Dakota,6.315656,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.296455,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,TO,All Fuels,SD,South Dakota,6.61211,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,CO,Coal,SD,South Dakota,1.766156,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.008081,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.504603,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,2.27884,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,CO,Coal,SD,South Dakota,0.311478,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,1.320163,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,2.48776,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,4.119401,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SD,South Dakota,14.942509,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SD,South Dakota,2.077634,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SD,South Dakota,8.147805,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SD,South Dakota,4.71707,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,CO,Coal,OH,Ohio,0.0,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.670559,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,NG,Natural Gas,OH,Ohio,14.688451,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,TO,All Fuels,OH,Ohio,16.35901,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,CO,Coal,OH,Ohio,0.001913,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,PE,Petroleum,OH,Ohio,2.23704,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,NG,Natural Gas,OH,Ohio,8.913007,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,TO,All Fuels,OH,Ohio,11.151961,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,CO,Coal,OH,Ohio,0.0,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,PE,Petroleum,OH,Ohio,59.031482,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,NG,Natural Gas,OH,Ohio,1.689628,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,TO,All Fuels,OH,Ohio,60.72111,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,CO,Coal,OH,Ohio,67.00398,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.267089,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OH,Ohio,11.623375,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OH,Ohio,79.894443,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,CO,Coal,OH,Ohio,10.178794,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,PE,Petroleum,OH,Ohio,10.696072,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,NG,Natural Gas,OH,Ohio,16.0595,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,TO,All Fuels,OH,Ohio,36.934365,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OH,Ohio,205.060889,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OH,Ohio,77.184687,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OH,Ohio,74.902242,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OH,Ohio,52.97396,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,OH,Ohio,0.0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.847042,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,OH,Ohio,16.999824,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,OH,Ohio,18.846866,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,OH,Ohio,0.0,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,OH,Ohio,2.304757,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,OH,Ohio,10.101313,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,OH,Ohio,12.406069,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,OH,Ohio,0.0,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,OH,Ohio,59.575177,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,OH,Ohio,1.644654,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,OH,Ohio,61.219831,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,OH,Ohio,57.752433,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.795638,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OH,Ohio,18.063421,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OH,Ohio,77.611491,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,OH,Ohio,10.541073,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,OH,Ohio,10.486716,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,OH,Ohio,17.854628,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,OH,Ohio,38.882417,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OH,Ohio,208.966675,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OH,Ohio,68.293505,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OH,Ohio,76.009329,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OH,Ohio,64.66384,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,OH,Ohio,0.0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.989819,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,OH,Ohio,16.373529,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,SC,South Carolina,0.0,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,SC,South Carolina,33.161736,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,0.152698,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,SC,South Carolina,33.314434,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,19.121378,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.249629,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,9.420837,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,28.791845,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,SC,South Carolina,0.509021,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,2.168041,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,5.013917,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,7.69098,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SC,South Carolina,74.146749,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SC,South Carolina,19.630399,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SC,South Carolina,36.805514,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SC,South Carolina,17.710836,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,SC,South Carolina,0.0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.2874,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.648041,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,SC,South Carolina,1.93544,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,SC,South Carolina,0.0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.871546,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.397459,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,2.269005,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,SC,South Carolina,0.0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,SC,South Carolina,32.688214,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,0.126349,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,SC,South Carolina,32.814563,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,14.958879,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.06124,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,9.932847,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,24.952966,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,SC,South Carolina,0.408456,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,1.988413,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,5.077137,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,7.474006,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SC,South Carolina,69.445981,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SC,South Carolina,15.367336,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SC,South Carolina,35.896812,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SC,South Carolina,18.181833,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,CO,Coal,SC,South Carolina,0.0,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.299202,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.588305,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,TO,All Fuels,SC,South Carolina,1.887508,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,CO,Coal,SC,South Carolina,0.0,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.856947,million metric tons of CO2
